,Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
4489,Thomas Cole,Pic-Nic,1846,https://stor.artstor.org/stor/5ecd613c-eca3-4808-ad23-ac9d8537602e_size1,cole,Cc
4490,Thomas Cole,Sketch of Tree Trunks,1825-1840,https://stor.artstor.org/stor/8741b895-e3b3-40d2-9324-d2b2209e618a_size1,cole,Ac
4491,Thomas Cole,The Pilgrim of the World at the End of His Journey,ca. 1847,https://stor.artstor.org/stor/7e89a562-9d20-4487-a9a3-b1a3038ca08e_size1,cole,Sc
4492,Thomas Cole,"Study for ""Dream of Arcadia""",1838,https://stor.artstor.org/stor/64f0ca7b-2d3d-461f-8145-ea1fe14af190_size1,cole,Ns
4493,Thomas Cole,Study of Tree Trunks; verso: Sketch of Leaves and Tree Branches,1823,https://stor.artstor.org/stor/a87f855d-ef72-4e70-9949-1872aa458f0c_size1,cole,Ns
4494,Thomas Cole,Double Waterfall-Kaaterskill Falls,1826,https://stor.artstor.org/stor/2c18acc8-63db-4f33-8cbe-8c4979d80035_size1,cole,Ns
4495,Thomas Cole,"Mount Holyoke, Massachusetts",19th Century,https://stor.artstor.org/stor/40e391b5-4057-4643-92b8-1c363374b545_size1,cole,Ns
4496,Thomas Cole,View of Florence,1837,https://stor.artstor.org/stor/4c12b6e5-6eb3-41ef-a8ea-359b05e2b218_size1,cole,St
4498,Thomas Cole,View of Florence,1837,https://stor.artstor.org/stor/51974052-1f51-4622-8ea8-3156084de42c_size1,cole,St
4500,Thomas Cole,"Temple of Juno, Agrigentum",1842,https://stor.artstor.org/stor/e30f35e9-290b-4490-bde1-a1555bf17c19_size1,cole,Ns
4501,Thomas Cole,Peace at Sunset (Evening in the White Moutains),1827,https://stor.artstor.org/stor/e43daa34-0ea7-4b48-ae1a-b178caeef189_size1,cole,Sc
4502,Thomas Cole,Falls at Catskill,ca. 1828-1829,https://stor.artstor.org/stor/e47ce0b0-85e6-4693-8470-b01d62db4b05_size1,cole,Cc
4503,Thomas Cole,Tall Rugged Cliff and Tree Tops,c. 1846,https://stor.artstor.org/stor/042af8e6-5240-44ee-b6c9-a075fd17807c_size1,cole,Ns
4504,Thomas Cole,The Colosseum,1832,https://stor.artstor.org/stor/5fd99b4a-fc42-4252-aac0-c6b76e1bd8df_size1,cole,Ns
4505,Thomas Cole,Wooded Landscape with Figures,1837/1838,https://stor.artstor.org/stor/4cff698c-4c8a-4e9c-8a5a-de250c7c8241_size1,cole,Ac
4506,Thomas Cole,"(Untitled, landscape with building fragment)",1831,https://stor.artstor.org/stor/aab78d35-c7ef-478d-aa66-0756be016c66_size1,cole,St
4507,Thomas Cole,Landscape with Boats,c. 1828-1845,https://stor.artstor.org/stor/95df1880-b323-4115-9011-1b86134ba176_size1,cole,St
4508,Thomas Cole,"(Untitled, landscape with mountains)",1831/1832,https://stor.artstor.org/stor/f3309fc0-d299-48fa-b221-5e8bb54c7a32_size1,cole,Ns
4509,Thomas Cole,Industry and Idleness [after Hogarth's The Industrious 'Prentice Performing the Duty of a Christian],1807,https://stor.artstor.org/stor/1796062f-1599-4fa4-ad98-b89253bee83a_size1,cole,Cc
4510,Thomas Cole,"The Pilgrim of the Cross at the End of His Journey (study for series, The Cross and theWorld)",ca. 1846-1848,https://stor.artstor.org/stor/e66c6ee7-edda-41a7-a4ef-2acfa8b9a663_size1,cole,As
4511,Thomas Cole,Baia Looking South,1832,https://stor.artstor.org/stor/4384ee61-cd15-4c22-a1a9-7688856997d1_size1,cole,Ac
4512,Thomas Cole,"(Untitled, inside page of cover for sketchbook)",1832,https://stor.artstor.org/stor/dad9978b-45eb-410b-b920-cd9452c650a0_size1,cole,Cs
4513,Thomas Cole,Rocks,1842,https://stor.artstor.org/stor/ed84ed7d-03fa-4a43-a884-16599b8d6ec0_size1,cole,Ns
4514,Thomas Cole,(Untitled),19th Century,https://stor.artstor.org/stor/3191f808-383a-43d5-9b0f-35883f8f617c_size1,cole,Ac
4515,Thomas Cole,"Newstead Abbey, Nottinghamshire, England",1830,https://stor.artstor.org/stor/b7dd0f9a-01ba-4709-ba43-3a17669e86c6_size1,cole,Ac
4516,Thomas Cole,House in Mount Desert,1842,https://stor.artstor.org/stor/c88c8ee2-fa00-4ceb-acb5-72dd6b022c6d_size1,cole,Ns
4517,Thomas Cole,"Effect for Newstead Abbey, Nottinghamshire, England",1830,https://stor.artstor.org/stor/b8f03eaa-a887-4bc6-8653-f72dbca5ca79_size1,cole,Ns
4518,Thomas Cole,Free Hand Drawing of Elevation of New Studio at Cedar Grove,19th Century,https://stor.artstor.org/stor/39101644-0abb-4c33-b3f6-fce140d02476_size1,cole,Ns
4519,Thomas Cole,Two Elevations for New Studio at Cedar Grove,19th Century,https://stor.artstor.org/stor/6ac7638e-e64a-4a34-89b8-da071eeb8ff5_size1,cole,Sc
4520,Thomas Cole,The oxbow (the Connecticut River near Northampton),1846,https://stor.artstor.org/stor/ecc34e2e-10e2-4e8f-9bb0-a9b3c15908c6_size1,cole,Ns
4521,Thomas Cole,In the Catskills,1837,https://stor.artstor.org/stor/470c58d8-b032-41ce-9687-7a22585d7938_size1,cole,Sc
4523,Thomas Cole,In the Catskills,[n.d.],https://stor.artstor.org/stor/875ff0c7-b3cc-434e-8e04-b8543e110b8b_size1,cole,Sc
4525,Thomas Cole,Expulsion: Moon and Firelight,c.1827,https://stor.artstor.org/stor/b5bc9b89-95b1-4c9b-bbe1-b706ae0b3c70_size1,cole,Ac
4526,Thomas Cole,Tempest,1826,https://stor.artstor.org/stor/49763a27-8581-4d2f-bff5-74c6c50f4ae1_size1,cole,Ns
4527,Thomas Cole,The Catskill Mountains,1833,https://stor.artstor.org/stor/1f6bc750-73e2-496f-823f-d870e1155c4f_size1,cole,St
4528,Thomas Cole,"Clove, Catskills",1827,https://stor.artstor.org/stor/e5092e01-5426-403d-92ca-61f5a77d174e_size1,cole,Ac
4529,Thomas Cole,Mountain Ford,1846,https://stor.artstor.org/stor/7af5e16c-1ce7-4d42-b9e8-a88dc8783d03_size1,cole,Cu
4530,Thomas Cole,Course of Empire: Destruction: sketch,c.1834,https://stor.artstor.org/stor/4135134f-cf9b-48c3-84ee-3b061b2f04cf_size1,cole,Ac
4531,Thomas Cole,Schroon Mountains,1833,https://stor.artstor.org/stor/a91b9308-6452-4398-a030-c2640776c01f_size1,cole,As
4532,Thomas Cole,White Pine,c.1827-28,https://stor.artstor.org/stor/d1327bb8-63dd-45ac-b725-3d7bbec80420_size1,cole,St
4533,Thomas Cole,Pastoral Landscape with Fisherman,1826,https://stor.artstor.org/stor/3e385f0f-9fe4-4345-ab6e-f22a87b74cee_size1,cole,St
4534,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/3c1a2dd6-5054-4fb2-97ec-29d77ca05c09_size1,cole,Sc
4536,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/3c1a2dd6-5054-4fb2-97ec-29d77ca05c09_size1,cole,St
4537,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/3c1a2dd6-5054-4fb2-97ec-29d77ca05c09_size1,cole,Ac
4539,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/6469805b-b4a3-414f-8108-6768aab2b594_size1,cole,Sc
4541,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/6469805b-b4a3-414f-8108-6768aab2b594_size1,cole,St
4542,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/6469805b-b4a3-414f-8108-6768aab2b594_size1,cole,Ac
4544,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/b0544b72-6103-41bf-bfef-8565b1f8a523_size1,cole,Sc
4546,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/b0544b72-6103-41bf-bfef-8565b1f8a523_size1,cole,St
4547,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/b0544b72-6103-41bf-bfef-8565b1f8a523_size1,cole,Ac
4549,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/fd9f245d-d3b6-4a26-ba91-0d3429bf8653_size1,cole,Sc
4551,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/fd9f245d-d3b6-4a26-ba91-0d3429bf8653_size1,cole,St
4552,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/fd9f245d-d3b6-4a26-ba91-0d3429bf8653_size1,cole,Ac
4554,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/a49bb4fa-a198-4493-bce2-314b52bfe0e4_size1,cole,Sc
4556,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/a49bb4fa-a198-4493-bce2-314b52bfe0e4_size1,cole,St
4557,Thomas Cole,View of Florence from San Miniato,1837,https://stor.artstor.org/stor/a49bb4fa-a198-4493-bce2-314b52bfe0e4_size1,cole,Ac
4559,Thomas Cole,View Near Tivoli (Morning),1832,https://stor.artstor.org/stor/e26189f5-676e-4afb-b04f-5a12c29ada1a_size1,cole,St
4560,Thomas Cole,"Near Conway, New Hampshire",1828,https://stor.artstor.org/stor/386d7d5d-11c7-4f40-a76a-7e27caae58fb_size1,cole,Cc
4561,Thomas Cole,Study of Rocks and Cliffs,c.1828,https://stor.artstor.org/stor/2a4d9c80-d7b7-4a92-9a6d-86dad95eaa85_size1,cole,Ci
4562,Thomas Cole,Interior of the Colosseum,c.1832,https://stor.artstor.org/stor/1117cbbf-36ba-4954-8d86-d6cefe9087f8_size1,cole,Sc
4563,Thomas Cole,Pilgrim of the Cross,1847,https://stor.artstor.org/stor/08cfda0c-e5de-42be-b503-de7380ea9685_size1,cole,Ac
4564,Thomas Cole,Gothic Ruins at Sunset,c.1844-48,https://stor.artstor.org/stor/44967562-9b33-481c-86f3-78b14b7effba_size1,cole,As
4565,Thomas Cole,View in the White Mountains,1828,https://stor.artstor.org/stor/a1a23597-4ac0-4fff-a8f0-417c6f0c7ece_size1,cole,Cb
4566,Thomas Cole,View of the Arno,1835,https://stor.artstor.org/stor/9067a5b4-3b3e-4a01-b512-2bbab9261680_size1,cole,Ns
4567,Thomas Cole,Present,1838,https://stor.artstor.org/stor/dce92fe8-6b60-4b36-84a6-1fd7bc4abe43_size1,cole,Ns
4568,Thomas Cole,Past,1838,https://stor.artstor.org/stor/af67ec17-8dbb-46e7-a195-555d09e496e0_size1,cole,Ns
4569,Thomas Cole,"View of Two Lakes, Catskills",1844,https://stor.artstor.org/stor/e41b1385-d1c7-40ce-8c90-70a39821f6b0_size1,cole,Sc
4570,Thomas Cole,Cross and the World,c.1848,https://stor.artstor.org/stor/d25a3b39-fc00-4c87-a281-6cec905bc499_size1,cole,Sc
4571,Thomas Cole,Catania and Mount Etna,1842,https://stor.artstor.org/stor/48efba6d-1c88-4cfb-aa20-7210e687f064_size1,cole,Ac
4572,Thomas Cole,Scene from Rip Van Winkle,1825,https://stor.artstor.org/stor/7a4b2f54-d145-4bb7-8a97-76363a4fe6f8_size1,cole,Ac
4573,Thomas Cole,Devil Throwing Monk from Precipice,c. 1828,https://stor.artstor.org/stor/df60dbe4-b927-4f84-8404-d37dc828b6ac_size1,cole,As
4574,Thomas Cole,Tree Study: Young Hickory,1823,https://stor.artstor.org/stor/e271e7de-ea9b-4e20-822c-bef7f811c812_size1,cole,Ac
4575,Thomas Cole,Landscape with Rocks,c. 1827,https://stor.artstor.org/stor/c3499bbc-ac1b-4db6-a8bf-7cef5bca6e20_size1,cole,Ns
4576,Thomas Cole,Cross and the World: The Pilgrim of the Cross at the End of His Journey,1846-47,https://stor.artstor.org/stor/57c1f960-d778-4cb2-b0ff-a90b4d7ccecd_size1,cole,Ns
4577,Thomas Cole,Fill Here,1992,https://stor.artstor.org/stor/491a7bf1-92d3-4d5a-9b88-29cbb87d667a_size1,cole,Ac
4578,Thomas Cole,Expulsion from the Garden of Eden: sketch,1827-8,https://stor.artstor.org/stor/8bb58518-9d58-4839-8c6c-89c9b3126272_size1,cole,Cc
4579,Thomas Cole,Long Dock or Catskill Landing in Hudson River,1847,https://stor.artstor.org/stor/8789b234-4aed-4710-9739-617ececa3cc3_size1,cole,Cc
4580,Thomas Cole,Mountain Sunrise,1827,https://stor.artstor.org/stor/675956fd-30e1-4e16-b0fa-d2a3cb80cdcc_size1,cole,Ns
4581,Thomas Cole,Compositional Study for the Voyage of Life: Manhood,ca. 1840,https://stor.artstor.org/stor/a93b2914-5e7e-4166-bd2b-559e3481e0d0_size1,cole,As
4582,Thomas Cole,Cross and the World: The Pilgrim of the World on his Journey,1846-47,https://stor.artstor.org/stor/bdb5dc79-db53-46fa-b01a-0e4899857493_size1,cole,Ns
4583,Thomas Cole,"Palenville, Clove Valley, Catskill Mountains",c. 1835,https://stor.artstor.org/stor/12802db9-a4e9-4976-a72c-88b2a914ad1e_size1,cole,Ns
4584,Thomas Cole,Italian Landscape,1839,https://stor.artstor.org/stor/88ca3760-0795-40bc-89c2-ba240919539a_size1,cole,As
4585,Thomas Cole,Long Lake,1846,https://stor.artstor.org/stor/58f90aef-5bd3-4e97-a520-ac6f8abcd4f8_size1,cole,Ns
4586,Thomas Cole,Long Dock of Catskill Landing in Hudson River,1847,https://stor.artstor.org/stor/beed3d58-345c-4b45-a088-3e8cea3f9225_size1,cole,Ns
4587,Thomas Cole,View Near Tamworth New Hampshire and View in White Mountains,1827,https://stor.artstor.org/stor/1b45b8d2-9463-4fa9-879a-07c42956eeaf_size1,cole,Ac
4588,Thomas Cole,Daniel Boone and his Cabin at Great Osage Lake,1826,https://stor.artstor.org/stor/c5832503-2277-4b05-9ee5-b3d0c5b86651_size1,cole,Ns
4589,Thomas Cole,Pilgrims of the Cross at the End of his Journey (Study for series The Cross & the World),1844-45,https://stor.artstor.org/stor/643b963d-d13f-4c3a-adde-a4766dcfc9a9_size1,cole,As
4590,Thomas Cole,View on the Catskill—Early Autumn,1836-37,https://stor.artstor.org/stor/81b2a98b-11c6-4169-9acf-212215563b9d_size1,cole,Ns
4591,Thomas Cole,A View near Tivoli (Morning),1832,https://stor.artstor.org/stor/357a339f-3630-4b1f-ba0b-8036344838f1_size1,cole,Sc
4592,Thomas Cole,"View on the Arno, near Florence",1837,https://stor.artstor.org/stor/f05caacd-b61a-4f3e-b4fd-1b9b641fca90_size1,cole,Ac
4593,Thomas Cole,The Course of Empire: The Pastoral or Arcadian State,1834 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20286789.jpg,cole,Sc
4594,Thomas Cole,Clouds,ca. 1838,https://stor.artstor.org/stor/cb318c18-8e8b-488f-919f-769af55d2560_size1,cole,Cu
4597,Thomas Cole,Clouds,ca. 1838,https://stor.artstor.org/stor/d495be19-6fcb-46ee-bc42-5bb0e329ef71_size1,cole,Cu
4600,Thomas Cole,Clouds,ca. 1838,https://stor.artstor.org/stor/844fbde7-7eb7-431f-9767-de6e51a5f7ec_size1,cole,Cu
4603,Thomas Cole,The Course of Empire:  The Savage State,1836,https://stor.artstor.org/stor/9e269f4e-a41b-4534-a5ee-112f9714c181_size1,cole,Sc
4604,Thomas Cole,"""Dream of Arcadia""",1838,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536551.jpg,cole,Ac
4605,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536552.jpg,cole,Ns
4607,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536552.jpg,cole,Ac
4608,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20298962.jpg,cole,Ns
4610,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20298962.jpg,cole,Ac
4611,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20298963.jpg,cole,Ns
4613,Thomas Cole,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm (The Oxbow)",1836 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20298963.jpg,cole,Ac
4614,Thomas Cole,Notch in the White Mountains from above with the Notch House (Crawford Notch),1839 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20293009.jpg,cole,Cc
4615,Thomas Cole,Voyage of Life-Youth,1849,https://stor.artstor.org/stor/f85c7189-9f2b-41f1-984f-f2eefe41f9e5_size1,cole,Ns
4616,Thomas Cole,Sketch box used by the artist,circa 1840,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536550.jpg,cole,Ac
4617,Thomas Cole,Portrait of a Woman,n.d.,https://stor.artstor.org/stor/bf274182-192d-4026-aeef-d1b639b96be3_size1,cole,St
4618,Thomas Cole,Dream of Arcadia,1850,https://stor.artstor.org/stor/86eb3fd8-6ede-46f9-8328-ff0154810913_size1,cole,Ac
4619,Thomas Cole,Dream of Arcadia,1850,https://stor.artstor.org/stor/86eb3fd8-6ede-46f9-8328-ff0154810913_size1,cole,Ns
4620,Thomas Cole,Dream of Arcadia,1850,https://stor.artstor.org/stor/86eb3fd8-6ede-46f9-8328-ff0154810913_size1,cole,Sc
4622,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/b09a5449-2205-471c-bb9d-c9b8a1165d2a_size1,cole,Ac
4623,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/b09a5449-2205-471c-bb9d-c9b8a1165d2a_size1,cole,Ns
4624,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/b09a5449-2205-471c-bb9d-c9b8a1165d2a_size1,cole,Sc
4626,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/309e8041-489f-4389-9d0c-fa4b89259dc3_size1,cole,Ac
4627,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/309e8041-489f-4389-9d0c-fa4b89259dc3_size1,cole,Ns
4628,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/309e8041-489f-4389-9d0c-fa4b89259dc3_size1,cole,Sc
4630,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/4b5c0298-7d6b-4610-8257-69e4cfc82489_size1,cole,Ac
4631,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/4b5c0298-7d6b-4610-8257-69e4cfc82489_size1,cole,Ns
4632,Thomas Cole,Dream of Arcadia,1838 (signed & dated),https://stor.artstor.org/stor/4b5c0298-7d6b-4610-8257-69e4cfc82489_size1,cole,Sc
4634,Thomas Cole,Hunter's Return,1845 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20304671.jpg,cole,Ac
4635,Thomas Cole,Voyage of Life: Adulthood,n.d.,https://stor.artstor.org/stor/dc05bf82-1ec6-4826-a437-dce76d0f0384_size1,cole,Ns
4636,Thomas Cole,The Voyage of Life - Youth,c. 1855,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/9891156.jpg,cole,Ns
4637,Thomas Cole,"The Oxbow (The Connecticut River near Northhampton, Massachusetts)",1836,https://stor.artstor.org/stor/59262f7d-aec0-4a9a-8aa9-fe3d33e1c358_size1,cole,Sc
4638,Thomas Cole,Oxbow,1846,https://stor.artstor.org/stor/18e1da80-29ed-4f50-a80a-85d19d184638_size1,cole,Ns
4639,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/0deab67d-c80d-4be1-9ab1-35fab2e0c7bf_size1,cole,Cb
4640,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/0deab67d-c80d-4be1-9ab1-35fab2e0c7bf_size1,cole,Cc
4641,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/0deab67d-c80d-4be1-9ab1-35fab2e0c7bf_size1,cole,As
4642,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/416b9378-2676-4775-92dd-7705805c2684_size1,cole,Cb
4643,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/416b9378-2676-4775-92dd-7705805c2684_size1,cole,Cc
4644,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/416b9378-2676-4775-92dd-7705805c2684_size1,cole,As
4645,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/189e7251-9eed-4393-bc0c-60979c693170_size1,cole,Cb
4646,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/189e7251-9eed-4393-bc0c-60979c693170_size1,cole,Cc
4647,Thomas Cole,"Schroon Mountains, Adirondacks",1833 (dated),https://stor.artstor.org/stor/189e7251-9eed-4393-bc0c-60979c693170_size1,cole,As
4648,Thomas Cole,Romantic Landscape (Mountains and Lake),1826,https://stor.artstor.org/stor/cf82e5e4-091c-4409-95fd-c43b69028a0e_size1,cole,As
4649,Thomas Cole,Battle Piece,1824–25,https://stor.artstor.org/stor/7b22ab1e-43be-4ce2-a24e-ac5fc1f6c46c_size1,cole,As
4650,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/7edc38fd-fd14-4b52-b398-6496cbdc5fab_size1,cole,Sc
4651,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/7edc38fd-fd14-4b52-b398-6496cbdc5fab_size1,cole,Ns
4653,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/8e00c020-7b5d-4f83-a288-d074cb219b3d_size1,cole,Sc
4654,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/8e00c020-7b5d-4f83-a288-d074cb219b3d_size1,cole,Ns
4656,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/8a3a0b03-fc68-4797-b5db-70ee9fc9008c_size1,cole,Sc
4657,Thomas Cole,Course of Empire: Destruction,1836,https://stor.artstor.org/stor/8a3a0b03-fc68-4797-b5db-70ee9fc9008c_size1,cole,Ns
4659,Thomas Cole,Oxbow Connecticut River near Northampton,1836,https://stor.artstor.org/stor/0c5368e7-f245-4e5b-ac3c-7526dd3bef3c_size1,cole,Sc
4660,Thomas Cole,Tornado,1833,https://stor.artstor.org/stor/fddb9e45-7c4c-4ee7-9821-0d180e96a959_size1,cole,Ns
4661,Thomas Cole,Hartford Connecticut,n.d.,https://stor.artstor.org/stor/f8d6fe0f-03bd-47c8-98cd-73c8d390cc92_size1,cole,St
4662,Thomas Cole,Indian Pass,1847,https://stor.artstor.org/stor/f7bcaa43-1d96-4780-a6be-457b72ca2317_size1,cole,Ac
4663,Thomas Cole,The Voyage of Life - Old Age,c. 1855,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/9891085.jpg,cole,Ns
4664,Thomas Cole,Genevieve,ca. 1838,https://stor.artstor.org/stor/fcc39cb2-22ab-4c1f-b53d-e2360d8309e4_size1,cole,St
4665,Thomas Cole,"Law Sakes Alive! What are you doing, Baby?",ca. 1872,https://stor.artstor.org/stor/d6f2dda8-493d-42b4-9cae-1d88bb41e79e_size1,cole,Ac
4666,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/6b40ef89-7794-4c6d-9fae-bda223534718_size1,cole,Cc
4667,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/6b40ef89-7794-4c6d-9fae-bda223534718_size1,cole,As
4668,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/6b40ef89-7794-4c6d-9fae-bda223534718_size1,cole,Cu
4669,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/7d41d820-50d7-4f47-a5a3-c4f7526bda99_size1,cole,Cc
4670,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/7d41d820-50d7-4f47-a5a3-c4f7526bda99_size1,cole,As
4671,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/7d41d820-50d7-4f47-a5a3-c4f7526bda99_size1,cole,Cu
4672,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/0ab7555e-587d-45bf-a2e1-45cb2ea64538_size1,cole,Cc
4673,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/0ab7555e-587d-45bf-a2e1-45cb2ea64538_size1,cole,As
4674,Thomas Cole,Thomas Jefferson,1926,https://stor.artstor.org/stor/0ab7555e-587d-45bf-a2e1-45cb2ea64538_size1,cole,Cu
4675,Thomas Cole,Andrea Palladio's Architecture in Four Books,1735,https://stor.artstor.org/stor/88552647-dba9-4f59-ac8d-912f3c7dc571_size1,cole,As
4676,Thomas Cole,Shoemaker's Lunch,1949,https://stor.artstor.org/stor/54ae9836-29fc-465b-aae4-5b16da1c0bdd_size1,cole,Sc
4677,Thomas Cole,The Architect's Dream,1840,https://stor.artstor.org/stor/c0e25d7a-8384-49bc-ab87-8c376ec1e1ed_size1,cole,Ci
4678,Thomas Cole,The Calmady Children,1926,https://stor.artstor.org/stor/9d9752eb-ecb3-4a88-bb7b-fc9cda8b99aa_size1,cole,Ac
4679,Thomas Cole,"""The Land Below"" Necklace",2012,https://stor.artstor.org/stor/fb4e2634-e69c-4667-89f1-2d7b11ff75e9_size1,cole,Ns
4680,Thomas Cole,Architect's Dream,1840,https://stor.artstor.org/stor/c42671a6-0a0e-43d2-a6db-ef7615e1881c_size1,cole,Ac
4681,Thomas Cole,Landscape with Tree Trunks,1827-28,https://stor.artstor.org/stor/e8f85c04-dc11-4c47-a7dd-18449ec11486_size1,cole,St
4682,Thomas Cole,Expulsion from Eden,1823,https://stor.artstor.org/stor/a99f4cd6-d45a-4ad3-b60b-fd43d60f37c0_size1,cole,Ns
4683,Thomas Cole,Catskill Mountains,1833,https://stor.artstor.org/stor/623667d8-6992-49ab-9b17-0a29e745206b_size1,cole,Ac
4684,Thomas Cole,Return,1837,https://stor.artstor.org/stor/4b00d039-5172-4979-a848-d65fd9cfd6b9_size1,cole,Ac
4685,Thomas Cole,Departure,1837,https://stor.artstor.org/stor/e4bea830-793a-4352-bd07-fda10e2dd8e7_size1,cole,St
4686,Thomas Cole,Genesee Scenery,1847,https://stor.artstor.org/stor/c416e2ee-71f7-41e6-bf18-b192ecab51a1_size1,cole,Ns
4687,Thomas Cole,Titan's Goblet,1833,https://stor.artstor.org/stor/abf124be-996d-4422-805e-8d8aa7de653c_size1,cole,Ac
4688,Thomas Moran,"The Ruby Range, Nevada",1879,https://stor.artstor.org/stor/132b5112-0664-4d4e-93ca-c407fe8bfc08_size1,moran,Ns
4689,Thomas Moran,"The Ruby Range, Nevada",1879,https://stor.artstor.org/stor/132b5112-0664-4d4e-93ca-c407fe8bfc08_size1,moran,St
4690,Thomas Moran,"The Ruby Range, Nevada",1879,https://stor.artstor.org/stor/677b4122-bc3d-4716-a1ae-f5d642929771_size1,moran,Ns
4691,Thomas Moran,"The Ruby Range, Nevada",1879,https://stor.artstor.org/stor/677b4122-bc3d-4716-a1ae-f5d642929771_size1,moran,St
4692,Thomas Moran,Grand Canyon of the Colorado River,1892 and 1908,https://stor.artstor.org/stor/8402c259-34cc-4d02-a60d-ec6813e800b2_size1,moran,Sc
